,Age,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Female,Male,Divorced,Married,Single
11,-0.8756214156524225,-0.915361885210217,1.1714774173401021,-1.0501329280353648,-0.0633615293609955,0.2618460401425607,-0.4951946071956543,-1.0961607803658788,-0.8923548717444719,-0.4292901468837605,1.2076126113022791,-0.16275202582595347,0.14779378678743343,0.36278904638958065,0.34332721820275414,0.23667389354069993,-0.6735538187848661,1.11659592455541,1.0,0.0,0.0,0.0,1.0
189,1.5163200124712677,0.06235435185355718,1.1714774173401021,0.37591363474707057,1.732136266507216,-0.6438332045858257,1.5351166726935501,0.10002085685367583,0.7516284115529154,-0.4292901468837605,0.27697536956474283,1.2492937193682347,2.4755459286895074,0.36278904638958065,0.01732575788265813,0.793888105360246,-0.3690173747667951,-1.1478866057781312,1.0,0.0,0.0,0.0,1.0
353,-0.0058245326983533624,0.06235435185355718,0.2524264214815565,1.8019601975295059,-0.0633615293609955,-1.549512449314212,-0.11620033096856351,0.49874806926019405,-0.618357657861574,-0.4292901468837605,-1.58429911391033,0.222351359227007,-0.6281235938465912,0.36278904638958065,0.01732575788265813,0.793888105360246,1.1536648453235596,0.8335356082637174,0.0,1.0,1.0,0.0,0.0
435,-0.4407229741753879,-1.8930781222739912,-0.6666245743769892,0.37591363474707057,0.8343873685731102,0.2618460401425607,1.5087296484082278,1.6949297064797486,-0.8923548717444719,-0.4292901468837605,1.2076126113022791,0.47908694926231393,-0.6281235938465912,1.784922108236736,0.01732575788265813,0.515280999450473,1.4582012893416305,0.8335356082637174,0.0,1.0,0.0,1.0,0.0
89,0.9726969606249745,-0.915361885210217,0.2524264214815565,-1.0501329280353648,0.8343873685731102,1.167525284870947,0.6594505038701484,-0.6974335679593606,0.2036339837871196,-0.4292901468837605,1.2076126113022791,-0.29111982084360694,0.14779378678743343,0.36278904638958065,0.34332721820275414,1.072495211270019,0.5445919572874177,0.8335356082637174,0.0,1.0,0.0,0.0,1.0
1273,-1.636693688237233,-1.8930781222739912,0.2524264214815565,0.37591363474707057,-0.9611104272951012,-1.549512449314212,-0.8771680635839911,-0.6974335679593606,0.4776311976700175,-0.4292901468837605,0.27697536956474283,-1.3180621809848347,2.4755459286895074,0.36278904638958065,-0.9606786230776299,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,1.0,0.0,0.0,1.0,0.0
63,2.386116895425337,0.06235435185355718,-1.5856755702355347,0.37591363474707057,0.8343873685731102,-1.549512449314212,0.23768371247088171,1.6949297064797486,-1.1663520856273697,-0.4292901468837605,1.2076126113022791,2.147868284491809,0.14779378678743343,-1.0593440154575746,2.29933598012333,3.3013520585482032,1.4582012893416305,1.3996562408471027,1.0,0.0,0.0,0.0,1.0
372,-0.22327375343687064,1.0400705889173314,0.2524264214815565,-1.0501329280353648,-0.0633615293609955,-0.6438332045858257,0.004243666978956629,2.492384131292785,1.0256256254358134,-0.4292901468837605,0.27697536956474283,-0.16275202582595347,1.6996285480554827,0.36278904638958065,-0.9606786230776299,-0.8777545300983922,-0.6735538187848661,-1.1478866057781312,0.0,1.0,0.0,0.0,1.0
1124,0.21162468804016393,0.06235435185355718,1.1714774173401021,1.8019601975295059,0.8343873685731102,0.2618460401425607,0.3653628622385709,-0.29870635555284236,-1.1663520856273697,-0.4292901468837605,-1.58429911391033,-0.03438423080829998,0.14779378678743343,0.36278904638958065,0.01732575788265813,0.515280999450473,1.4582012893416305,0.5504752919720248,0.0,1.0,0.0,1.0,0.0
1189,-0.4407229741753879,1.0400705889173314,1.1714774173401021,0.37591363474707057,-0.0633615293609955,1.167525284870947,-0.21600286637030724,-0.6974335679593606,-0.34436044397867616,-0.4292901468837605,0.27697536956474283,-0.6762232058965674,1.6996285480554827,0.36278904638958065,-0.14567497227738985,-0.5991474241886192,-0.6735538187848661,-0.015645340611360525,0.0,1.0,1.0,0.0,0.0
87,1.5163200124712677,1.0400705889173314,1.1714774173401021,0.37591363474707057,-0.9611104272951012,1.167525284870947,-0.9459020058755971,0.10002085685367583,2.1216144809674047,2.3294268625987633,-0.6536618721727936,-0.16275202582595347,0.9237111674214581,0.36278904638958065,-0.4716764325974858,-0.5991474241886192,-0.6735538187848661,-0.2987056569030532,0.0,1.0,0.0,1.0,0.0
229,-0.8756214156524225,-1.8930781222739912,0.2524264214815565,-1.0501329280353648,-0.9611104272951012,1.167525284870947,-0.8790832508305064,-0.6974335679593606,-0.618357657861574,-0.4292901468837605,0.27697536956474283,-0.9329587959318744,0.14779378678743343,-1.0593440154575746,-0.4716764325974858,-0.32054031827884616,-0.6735538187848661,-0.8648262894864385,0.0,1.0,0.0,0.0,1.0
892,-1.962867519345009,0.06235435185355718,-1.5856755702355347,-1.0501329280353648,-0.9611104272951012,-0.6438332045858257,-0.9918664997919653,-0.6974335679593606,2.6696089087332004,2.3294268625987633,-0.6536618721727936,-1.3180621809848347,-0.6281235938465912,1.784922108236736,-0.9606786230776299,-0.8777545300983922,-0.6735538187848661,-1.1478866057781312,1.0,0.0,0.0,0.0,1.0
497,0.7552477398864571,1.0400705889173314,1.1714774173401021,0.37591363474707057,2.6298851644413217,1.167525284870947,2.764879683539343,0.49874806926019405,-0.8923548717444719,-0.4292901468837605,-1.58429911391033,1.8911326944565023,-0.6281235938465912,1.784922108236736,-0.7976778929175818,-0.5991474241886192,-0.6735538187848661,-0.8648262894864385,0.0,1.0,0.0,1.0,0.0
467,-0.0058245326983533624,1.0400705889173314,-1.5856755702355347,0.37591363474707057,0.8343873685731102,-0.6438332045858257,0.49240361625742163,-0.6974335679593606,-0.618357657861574,-0.4292901468837605,1.2076126113022791,-0.29111982084360694,2.4755459286895074,0.36278904638958065,0.34332721820275414,0.23667389354069993,1.4582012893416305,0.8335356082637174,0.0,1.0,1.0,0.0,0.0
1072,-0.8756214156524225,-1.8930781222739912,1.1714774173401021,0.37591363474707057,-0.9611104272951012,-0.6438332045858257,-0.7107595717201028,-1.0961607803658788,-0.618357657861574,-0.4292901468837605,0.27697536956474283,-0.9329587959318744,0.14779378678743343,0.36278904638958065,-0.6346771627575338,-0.5991474241886192,-0.6735538187848661,-0.5817659731947459,1.0,0.0,0.0,1.0,0.0
1286,0.32034929840942256,-0.915361885210217,0.2524264214815565,0.37591363474707057,-0.9611104272951012,-1.549512449314212,-0.6688382508797116,0.49874806926019405,0.4776311976700175,-0.4292901468837605,1.2076126113022791,-0.5478554108789139,1.6996285480554827,-1.0593440154575746,-0.4716764325974858,-0.32054031827884616,-0.6735538187848661,-0.5817659731947459,1.0,0.0,0.0,1.0,0.0
936,0.8639723502557158,0.06235435185355718,-0.6666245743769892,0.37591363474707057,2.6298851644413217,-0.6438332045858257,2.455896141101535,0.10002085685367583,1.847617267084507,2.3294268625987633,0.27697536956474283,1.3776615143858884,0.9237111674214581,0.36278904638958065,-1.1236793532376779,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,1.0,0.0,0.0,0.0,1.0
377,-0.114549143067612,0.06235435185355718,1.1714774173401021,0.37591363474707057,-0.9611104272951012,0.2618460401425607,-0.8463122690567996,0.49874806926019405,-0.618357657861574,-0.4292901468837605,-0.6536618721727936,-0.6762232058965674,0.14779378678743343,0.36278904638958065,-0.7976778929175818,-0.5991474241886192,-0.06448093074872414,-0.5817659731947459,1.0,0.0,0.0,1.0,0.0
88,-0.7668968052831638,0.06235435185355718,0.2524264214815565,-1.0501329280353648,-0.0633615293609955,1.167525284870947,-0.5039193490964464,-0.6974335679593606,1.0256256254358134,-0.4292901468837605,-1.58429911391033,-0.03438423080829998,0.14779378678743343,0.36278904638958065,0.66932867852285,1.6297094230895652,2.371810621395843,1.11659592455541,0.0,1.0,0.0,1.0,0.0
296,-2.0715921297142676,0.06235435185355718,0.2524264214815565,0.37591363474707057,-0.9611104272951012,0.2618460401425607,-1.0852850777053245,-0.6974335679593606,-0.618357657861574,-0.4292901468837605,0.27697536956474283,-1.4464299760024883,-0.6281235938465912,0.36278904638958065,-1.1236793532376779,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,0.0,1.0,0.0,0.0,1.0
1109,-0.7668968052831638,1.0400705889173314,0.2524264214815565,0.37591363474707057,0.8343873685731102,-0.6438332045858257,0.5809278267630195,0.10002085685367583,-0.8923548717444719,-0.4292901468837605,-0.6536618721727936,-0.29111982084360694,0.14779378678743343,0.36278904638958065,-0.4716764325974858,-0.5991474241886192,-0.3690173747667951,-0.2987056569030532,0.0,1.0,0.0,1.0,0.0
760,1.733769233209785,0.06235435185355718,0.2524264214815565,-1.0501329280353648,0.8343873685731102,-0.6438332045858257,0.21385027118091307,-0.29870635555284236,-0.8923548717444719,-0.4292901468837605,-1.58429911391033,2.4046038745271163,-0.6281235938465912,0.36278904638958065,1.321331599163042,0.793888105360246,1.1536648453235596,2.2488371897221806,1.0,0.0,0.0,1.0,0.0
1035,-0.6581721949139052,-0.915361885210217,1.1714774173401021,1.8019601975295059,-0.9611104272951012,-0.6438332045858257,-0.938666854055428,2.492384131292785,0.7516284115529154,-0.4292901468837605,1.2076126113022791,-0.41948761586126043,0.14779378678743343,0.36278904638958065,-0.6346771627575338,-0.5991474241886192,-0.6735538187848661,-0.5817659731947459,1.0,0.0,0.0,0.0,1.0
1395,-0.6581721949139052,1.0400705889173314,-1.5856755702355347,0.37591363474707057,-0.0633615293609955,1.167525284870947,-0.19216942508033857,-0.6974335679593606,-1.1663520856273697,-0.4292901468837605,0.27697536956474283,-0.16275202582595347,0.9237111674214581,0.36278904638958065,0.5063279483628021,0.793888105360246,-0.6735538187848661,1.11659592455541,0.0,1.0,0.0,1.0,0.0
841,-1.4192444674987157,0.06235435185355718,1.1714774173401021,0.37591363474707057,-0.9611104272951012,-0.6438332045858257,-0.6220225626315589,2.093656918886267,1.847617267084507,2.3294268625987633,1.2076126113022791,-0.6762232058965674,-0.6281235938465912,0.36278904638958065,-0.4716764325974858,-0.32054031827884616,-0.3690173747667951,-0.5817659731947459,0.0,1.0,0.0,0.0,1.0
717,-1.0930706363909397,1.0400705889173314,0.2524264214815565,0.37591363474707057,-0.9611104272951012,-0.6438332045858257,-0.7892822488272317,2.492384131292785,-0.34436044397867616,-0.4292901468837605,-0.6536618721727936,-0.9329587959318744,-0.6281235938465912,0.36278904638958065,-0.7976778929175818,-0.5991474241886192,-0.06448093074872414,-0.5817659731947459,1.0,0.0,0.0,1.0,0.0
1311,-2.0715921297142676,0.06235435185355718,-0.6666245743769892,0.37591363474707057,-0.9611104272951012,0.2618460401425607,-1.0652820109083865,-0.6974335679593606,0.2036339837871196,-0.4292901468837605,0.27697536956474283,-1.4464299760024883,0.9237111674214581,-2.4814770773047297,-1.1236793532376779,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,1.0,0.0,0.0,0.0,1.0
401,2.0599430643175607,0.06235435185355718,0.2524264214815565,1.8019601975295059,1.732136266507216,-1.549512449314212,1.4240358123956605,2.492384131292785,-1.1663520856273697,-0.4292901468837605,1.2076126113022791,3.174810644633037,-2.1799583551146404,-1.0593440154575746,0.01732575788265813,0.793888105360246,1.4582012893416305,0.8335356082637174,1.0,0.0,0.0,1.0,0.0
655,-0.4407229741753879,-0.915361885210217,1.1714774173401021,0.37591363474707057,-0.9611104272951012,-0.6438332045858257,-0.9029166921204751,0.10002085685367583,-1.1663520856273697,-0.4292901468837605,0.27697536956474283,-0.5478554108789139,0.9237111674214581,1.784922108236736,-0.4716764325974858,-0.32054031827884616,-0.6735538187848661,-0.2987056569030532,0.0,1.0,1.0,0.0,0.0
854,0.8639723502557158,0.06235435185355718,-1.5856755702355347,0.37591363474707057,-0.9611104272951012,0.2618460401425607,-0.43475980963894806,0.49874806926019405,1.0256256254358134,-0.4292901468837605,0.27697536956474283,-0.5478554108789139,-0.6281235938465912,-1.0593440154575746,-0.6346771627575338,-0.5991474241886192,-0.6735538187848661,-0.5817659731947459,1.0,0.0,0.0,1.0,0.0
331,-1.0930706363909397,-1.8930781222739912,0.2524264214815565,0.37591363474707057,-0.0633615293609955,-0.6438332045858257,-0.036400862363757766,-1.0961607803658788,-0.618357657861574,-0.4292901468837605,1.2076126113022791,-0.6762232058965674,-2.1799583551146404,0.36278904638958065,-0.30867570243743786,-0.041933212369073096,-0.3690173747667951,-0.015645340611360525,0.0,1.0,0.0,1.0,0.0
1102,-0.114549143067612,1.0400705889173314,0.2524264214815565,0.37591363474707057,-0.9611104272951012,1.167525284870947,-0.8248196121792386,0.10002085685367583,1.5736200532016091,2.3294268625987633,1.2076126113022791,-0.5478554108789139,0.14779378678743343,-1.0593440154575746,-0.6346771627575338,-0.5991474241886192,-0.3690173747667951,-0.5817659731947459,0.0,1.0,0.0,0.0,1.0
194,0.8639723502557158,-0.915361885210217,-1.5856755702355347,-1.0501329280353648,1.732136266507216,1.167525284870947,2.1858547393428727,2.492384131292785,2.1216144809674047,2.3294268625987633,1.2076126113022791,1.3776615143858884,-1.404040974480616,0.36278904638958065,2.1363352499632824,1.072495211270019,2.6763470654139145,1.11659592455541,0.0,1.0,0.0,1.0,0.0
29,0.9726969606249745,1.0400705889173314,-0.6666245743769892,0.37591363474707057,2.6298851644413217,-1.549512449314212,2.644435685591823,0.10002085685367583,-0.8923548717444719,-0.4292901468837605,1.2076126113022791,1.3776615143858884,-0.6281235938465912,-1.0593440154575746,-0.7976778929175818,-0.5991474241886192,-0.06448093074872414,-0.8648262894864385,1.0,0.0,0.0,0.0,1.0
357,-1.7454182986064917,-1.8930781222739912,-1.5856755702355347,-1.0501329280353648,-0.9611104272951012,-0.6438332045858257,-0.9248349461639285,-0.6974335679593606,-1.1663520856273697,-0.4292901468837605,0.27697536956474283,-1.0613265909495277,0.14779378678743343,0.36278904638958065,-0.6346771627575338,-0.5991474241886192,-0.3690173747667951,-0.5817659731947459,1.0,0.0,0.0,0.0,1.0
1030,-0.6581721949139052,-0.915361885210217,-1.5856755702355347,0.37591363474707057,0.8343873685731102,1.167525284870947,0.9092760402489268,-0.6974335679593606,0.7516284115529154,-0.4292901468837605,-1.58429911391033,0.222351359227007,1.6996285480554827,0.36278904638958065,0.9953301388429461,0.793888105360246,2.0672741773777723,1.3996562408471027,0.0,1.0,1.0,0.0,0.0
793,-0.9843460260216812,-0.915361885210217,-1.5856755702355347,0.37591363474707057,-0.9611104272951012,0.2618460401425607,-0.9178125929267055,-0.6974335679593606,0.2036339837871196,-0.4292901468837605,1.2076126113022791,-0.9329587959318744,1.6996285480554827,-1.0593440154575746,-0.4716764325974858,-0.5991474241886192,-0.06448093074872414,-0.5817659731947459,0.0,1.0,1.0,0.0,0.0
501,-0.7668968052831638,0.06235435185355718,0.2524264214815565,0.37591363474707057,-0.9611104272951012,0.2618460401425607,-0.9441996172120279,-0.6974335679593606,1.2996228393187113,2.3294268625987633,0.27697536956474283,-1.3180621809848347,-0.6281235938465912,0.36278904638958065,-0.9606786230776299,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,1.0,0.0,1.0,0.0,0.0
197,0.5377985191479399,-0.915361885210217,0.2524264214815565,0.37591363474707057,-0.0633615293609955,0.2618460401425607,-0.26707452627738293,-0.29870635555284236,0.2036339837871196,-0.4292901468837605,-0.6536618721727936,-0.03438423080829998,1.6996285480554827,0.36278904638958065,-0.30867570243743786,-0.32054031827884616,-0.6735538187848661,-0.5817659731947459,1.0,0.0,1.0,0.0,0.0
664,-0.114549143067612,-1.8930781222739912,0.2524264214815565,0.37591363474707057,-0.0633615293609955,1.167525284870947,0.014032401794479468,-1.0961607803658788,0.4776311976700175,-0.4292901468837605,-1.58429911391033,0.7358225392976209,-0.6281235938465912,-1.0593440154575746,1.4843323293230901,1.072495211270019,0.5445919572874177,1.9657768734304881,0.0,1.0,0.0,1.0,0.0
552,2.0599430643175607,0.06235435185355718,0.2524264214815565,0.37591363474707057,1.732136266507216,1.167525284870947,0.975243600962233,1.6949297064797486,-1.1663520856273697,-0.4292901468837605,0.27697536956474283,2.4046038745271163,-1.404040974480616,-1.0593440154575746,0.5063279483628021,0.793888105360246,-0.3690173747667951,-0.8648262894864385,0.0,1.0,0.0,1.0,0.0
48,0.9726969606249745,1.0400705889173314,-1.5856755702355347,0.37591363474707057,-0.0633615293609955,1.167525284870947,-0.15918564472368554,0.49874806926019405,1.5736200532016091,2.3294268625987633,0.27697536956474283,0.3507191542446605,0.9237111674214581,0.36278904638958065,0.34332721820275414,0.515280999450473,-0.6735538187848661,1.11659592455541,0.0,1.0,0.0,0.0,1.0
1032,0.21162468804016393,0.06235435185355718,-1.5856755702355347,-1.0501329280353648,-0.9611104272951012,-1.549512449314212,-0.6115954320671976,-0.29870635555284236,2.1216144809674047,2.3294268625987633,-0.6536618721727936,-0.03438423080829998,-0.6281235938465912,1.784922108236736,-0.9606786230776299,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,1.0,0.0,0.0,0.0,1.0
1162,-0.22327375343687064,0.06235435185355718,1.1714774173401021,-1.0501329280353648,0.8343873685731102,-1.549512449314212,0.8056431303541525,2.492384131292785,0.4776311976700175,-0.4292901468837605,0.27697536956474283,0.47908694926231393,0.14779378678743343,0.36278904638958065,0.9953301388429461,2.1869236349091112,1.1536648453235596,-1.1478866057781312,0.0,1.0,0.0,1.0,0.0
978,0.32034929840942256,-1.8930781222739912,-0.6666245743769892,1.8019601975295059,-0.0633615293609955,0.2618460401425607,-0.030442502041265602,0.8974752816667122,1.2996228393187113,2.3294268625987633,-0.6536618721727936,0.47908694926231393,-2.1799583551146404,0.36278904638958065,0.8323294086828981,1.9083165289993382,2.6763470654139145,1.11659592455541,1.0,0.0,1.0,0.0,0.0
731,-1.8541429089757504,0.06235435185355718,1.1714774173401021,-1.0501329280353648,-0.9611104272951012,-1.549512449314212,-0.8341827498288691,-0.6974335679593606,-0.07036323009577826,-0.4292901468837605,-1.58429911391033,-1.3180621809848347,-0.6281235938465912,0.36278904638958065,-0.9606786230776299,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,1.0,0.0,0.0,0.0,1.0
473,1.2988707917327504,1.0400705889173314,1.1714774173401021,-1.0501329280353648,2.6298851644413217,0.2618460401425607,2.7625388991269353,-0.6974335679593606,0.4776311976700175,-0.4292901468837605,0.27697536956474283,2.5329716695447697,1.6996285480554827,0.36278904638958065,3.92934328172381,1.351102317179792,-0.6735538187848661,1.3996562408471027,0.0,1.0,1.0,0.0,0.0
1202,0.10290007767090528,-0.915361885210217,1.1714774173401021,0.37591363474707057,-0.9611104272951012,0.2618460401425607,-0.6839469502688882,1.6949297064797486,1.0256256254358134,-0.4292901468837605,1.2076126113022791,-0.5478554108789139,1.6996285480554827,-1.0593440154575746,-1.1236793532376779,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,1.0,0.0,0.0,1.0,0.0
226,-0.0058245326983533624,1.0400705889173314,-1.5856755702355347,0.37591363474707057,-0.9611104272951012,1.167525284870947,-0.7931126233202624,0.49874806926019405,0.4776311976700175,-0.4292901468837605,0.27697536956474283,0.222351359227007,-0.6281235938465912,0.36278904638958065,0.34332721820275414,1.072495211270019,0.8491284013054887,1.11659592455541,0.0,1.0,1.0,0.0,0.0
809,-0.9843460260216812,0.06235435185355718,1.1714774173401021,0.37591363474707057,0.8343873685731102,-0.6438332045858257,0.24151408696391238,-1.0961607803658788,0.4776311976700175,-0.4292901468837605,-0.6536618721727936,-0.16275202582595347,0.14779378678743343,-1.0593440154575746,0.34332721820275414,0.793888105360246,-0.3690173747667951,0.8335356082637174,1.0,0.0,1.0,0.0,0.0
225,2.386116895425337,0.06235435185355718,0.2524264214815565,-1.0501329280353648,-0.9611104272951012,1.167525284870947,-0.92419655041509,0.10002085685367583,0.4776311976700175,-0.4292901468837605,-1.58429911391033,-0.5478554108789139,2.4755459286895074,0.36278904638958065,-0.9606786230776299,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,0.0,1.0,0.0,1.0,0.0
23,-1.7454182986064917,-0.915361885210217,0.2524264214815565,0.37591363474707057,-0.9611104272951012,1.167525284870947,-1.1252912112992004,-0.6974335679593606,-0.34436044397867616,-0.4292901468837605,1.2076126113022791,-1.4464299760024883,2.4755459286895074,0.36278904638958065,-1.1236793532376779,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,0.0,1.0,0.0,0.0,1.0
1059,-0.22327375343687064,-1.8930781222739912,1.1714774173401021,0.37591363474707057,-0.9611104272951012,0.2618460401425607,-0.8758912720863142,-0.6974335679593606,-0.618357657861574,-0.4292901468837605,-1.58429911391033,-1.3180621809848347,0.14779378678743343,0.36278904638958065,-0.9606786230776299,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,0.0,1.0,0.0,1.0,0.0
361,0.32034929840942256,1.0400705889173314,1.1714774173401021,1.8019601975295059,-0.9611104272951012,0.2618460401425607,-0.9165358014290286,0.10002085685367583,-0.618357657861574,-0.4292901468837605,0.27697536956474283,-0.16275202582595347,0.14779378678743343,0.36278904638958065,0.01732575788265813,0.793888105360246,-0.3690173747667951,0.8335356082637174,1.0,0.0,0.0,1.0,0.0
1296,-0.7668968052831638,0.06235435185355718,-1.5856755702355347,0.37591363474707057,0.8343873685731102,0.2618460401425607,0.6696648358515634,2.492384131292785,-0.34436044397867616,-0.4292901468837605,-0.6536618721727936,-0.29111982084360694,0.14779378678743343,0.36278904638958065,0.01732575788265813,0.793888105360246,-0.6735538187848661,-0.5817659731947459,1.0,0.0,0.0,0.0,1.0
1120,0.10290007767090528,0.06235435185355718,-0.6666245743769892,0.37591363474707057,-0.0633615293609955,-0.6438332045858257,-0.49413061428092353,-0.29870635555284236,-0.8923548717444719,-0.4292901468837605,-0.6536618721727936,-0.41948761586126043,1.6996285480554827,1.784922108236736,-0.6346771627575338,-0.5991474241886192,-0.3690173747667951,-0.5817659731947459,1.0,0.0,0.0,0.0,1.0
897,2.386116895425337,0.06235435185355718,0.2524264214815565,-1.0501329280353648,-0.0633615293609955,1.167525284870947,-0.2870775930743209,0.8974752816667122,0.4776311976700175,-0.4292901468837605,1.2076126113022791,0.222351359227007,-0.6281235938465912,0.36278904638958065,-0.14567497227738985,-0.8777545300983922,-0.6735538187848661,0.2674149756803321,1.0,0.0,0.0,0.0,1.0
438,-0.22327375343687064,0.06235435185355718,1.1714774173401021,0.37591363474707057,0.8343873685731102,0.2618460401425607,0.23661971955615096,0.49874806926019405,-0.8923548717444719,-0.4292901468837605,0.27697536956474283,-0.16275202582595347,-0.6281235938465912,0.36278904638958065,0.18032648804270612,0.793888105360246,-0.6735538187848661,-1.1478866057781312,0.0,1.0,0.0,1.0,0.0
563,-1.3105198571294572,-1.8930781222739912,0.2524264214815565,0.37591363474707057,-0.0633615293609955,1.167525284870947,-0.0723638228816569,-0.6974335679593606,2.1216144809674047,2.3294268625987633,-0.6536618721727936,-0.6762232058965674,1.6996285480554827,-1.0593440154575746,-0.14567497227738985,0.23667389354069993,-0.3690173747667951,-0.015645340611360525,1.0,0.0,0.0,0.0,1.0
1398,-0.4407229741753879,-0.915361885210217,1.1714774173401021,0.37591363474707057,-0.0633615293609955,0.2618460401425607,-0.11747712246624041,-0.6974335679593606,1.2996228393187113,2.3294268625987633,0.27697536956474283,-0.29111982084360694,-0.6281235938465912,0.36278904638958065,0.34332721820275414,0.793888105360246,-0.06448093074872414,1.11659592455541,0.0,1.0,1.0,0.0,0.0
1042,0.7552477398864571,0.06235435185355718,0.2524264214815565,-1.0501329280353648,-0.9611104272951012,0.2618460401425607,-0.7145899462131335,0.10002085685367583,-0.34436044397867616,-0.4292901468837605,1.2076126113022791,-0.5478554108789139,1.6996285480554827,0.36278904638958065,-0.30867570243743786,-0.5991474241886192,-0.6735538187848661,-0.2987056569030532,0.0,1.0,0.0,0.0,1.0
120,-0.7668968052831638,0.06235435185355718,-1.5856755702355347,-2.4761794908178003,-0.9611104272951012,0.2618460401425607,-0.8314163682505692,-0.6974335679593606,2.6696089087332004,2.3294268625987633,0.27697536956474283,-0.16275202582595347,-0.6281235938465912,-1.0593440154575746,0.5063279483628021,0.793888105360246,-0.6735538187848661,1.3996562408471027,0.0,1.0,1.0,0.0,0.0
1231,0.9726969606249745,1.0400705889173314,0.2524264214815565,0.37591363474707057,-0.0633615293609955,-0.6438332045858257,-0.20387334714237676,1.2962024940732304,-0.34436044397867616,-0.4292901468837605,1.2076126113022791,0.9925581293329279,0.14779378678743343,0.36278904638958065,0.5063279483628021,0.793888105360246,-0.6735538187848661,1.3996562408471027,0.0,1.0,0.0,0.0,1.0
462,-0.3319983638061293,1.0400705889173314,1.1714774173401021,1.8019601975295059,-0.0633615293609955,1.167525284870947,-0.2517530283052602,-0.6974335679593606,-0.8923548717444719,-0.4292901468837605,1.2076126113022791,-0.16275202582595347,0.14779378678743343,0.36278904638958065,0.5063279483628021,0.793888105360246,0.8491284013054887,0.8335356082637174,0.0,1.0,0.0,0.0,1.0
202,-0.3319983638061293,1.0400705889173314,1.1714774173401021,0.37591363474707057,-0.9611104272951012,0.2618460401425607,-0.5756324715492984,-0.6974335679593606,0.4776311976700175,-0.4292901468837605,1.2076126113022791,-0.8045910009142209,0.9237111674214581,1.784922108236736,-0.30867570243743786,-0.32054031827884616,-0.06448093074872414,-1.1478866057781312,0.0,1.0,1.0,0.0,0.0
795,-0.0058245326983533624,1.0400705889173314,1.1714774173401021,-1.0501329280353648,-0.0633615293609955,1.167525284870947,0.037014648752663526,-0.29870635555284236,-0.34436044397867616,-0.4292901468837605,0.27697536956474283,-0.41948761586126043,1.6996285480554827,0.36278904638958065,-0.9606786230776299,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,1.0,0.0,1.0,0.0,0.0
663,-1.7454182986064917,-1.8930781222739912,1.1714774173401021,0.37591363474707057,-0.9611104272951012,1.167525284870947,-0.8143924816148773,-0.6974335679593606,1.0256256254358134,-0.4292901468837605,-1.58429911391033,-1.3180621809848347,0.14779378678743343,-1.0593440154575746,-0.9606786230776299,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,1.0,0.0,0.0,0.0,1.0
480,-0.7668968052831638,1.0400705889173314,-0.6666245743769892,-1.0501329280353648,-0.9611104272951012,-1.549512449314212,-0.9548395463593354,-0.6974335679593606,0.7516284115529154,-0.4292901468837605,0.27697536956474283,-1.3180621809848347,-0.6281235938465912,1.784922108236736,-0.9606786230776299,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,0.0,1.0,0.0,1.0,0.0
1063,-0.8756214156524225,0.06235435185355718,0.2524264214815565,-1.0501329280353648,-0.0633615293609955,0.2618460401425607,0.44686471950694584,-0.6974335679593606,-0.34436044397867616,-0.4292901468837605,0.27697536956474283,-0.16275202582595347,0.14779378678743343,0.36278904638958065,0.5063279483628021,0.793888105360246,-0.6735538187848661,-0.015645340611360525,0.0,1.0,1.0,0.0,0.0
1320,0.5377985191479399,1.0400705889173314,0.2524264214815565,0.37591363474707057,-0.9611104272951012,0.2618460401425607,-0.7626824259589632,0.10002085685367583,1.847617267084507,2.3294268625987633,-0.6536618721727936,-0.16275202582595347,-1.404040974480616,-1.0593440154575746,-0.14567497227738985,-0.32054031827884616,0.2400555132693468,-0.2987056569030532,0.0,1.0,0.0,1.0,0.0
14,-0.9843460260216812,0.06235435185355718,0.2524264214815565,-1.0501329280353648,-0.9611104272951012,0.2618460401425607,-0.9559035392740661,0.8974752816667122,-0.34436044397867616,-0.4292901468837605,-0.6536618721727936,-0.6762232058965674,0.9237111674214581,0.36278904638958065,-0.4716764325974858,-0.5991474241886192,-0.6735538187848661,-0.2987056569030532,0.0,1.0,0.0,0.0,1.0
